study_hours_per_week,books_read_year,extracurricular_participation,sleep_hours_per_night,junk_food_consumption_per_week,commute_time_to_school_min,study_hours_with_assistance,sport,anxiety_level_test,final_grade
6.412361580622754,63,No,9.4658324089453,19,0,34,Basketball,0,41.81
21.78125171618032,93,Yes,5.477550213938609,17,16,35,Football,2,68.52
21.292410535196424,75,Yes,6.4661360238899945,5,10,60,Basketball,0,75.61
3.034865648961902,10,No,7.894788600827787,16,9,22,Basketball,1,30.74
27.928618139778912,23,Yes,8.858065642881655,11,16,24,Basketball,1,77.86
24.950887626034117,39,No,11.41167549869019,16,10,54,Wrestling,4,74.99
7.560691309859888,17,No,7.071611726313112,20,11,28,Swimming,3,40.46
18.777394486161754,49,No,9.624576175257168,17,16,12,Football,0,65.25
28.8129166591424,47,No,11.688070791286574,9,14,35,Soccer,1,75.17
21.17742962165106,95,Yes,5.218992507323624,19,13,39,Lacrosse,4,77.96
15.819563047342807,43,Yes,10.901676710236385,11,14,42,Swimming,4,69.71
12.893538323237745,78,No,7.365648563145589,3,5,20,Cheerleading,2,47.31
24.415754665762144,94,No,9.859374207434694,9,2,60,Athletics,1,77.21
37.564347932409625,87,Yes,6.3483067098966695,4,12,50,Swimming,2,100.0
26.869793619099337,20,Yes,6.671873746128012,3,4,48,Basketball,1,70.88
2.98983614545262,49,No,4.217065798944529,15,0,54,Volleyball,4,25.72
18.42739893928535,34,Yes,11.771233225335678,4,5,9,Athletics,1,67.34
35.6329652604251,39,Yes,10.507620601846275,18,14,41,Athletics,3,65.07
3.778497032043475,36,Yes,4.751343663409764,5,14,52,Baseball,4,46.26
39.55502848550174,82,No,11.996070365310196,20,18,11,Volleyball,1,100.0
37.962775745816856,45,Yes,8.840196777623532,6,13,51,Soccer,1,99.09
3.1309792291950345,52,Yes,10.829829103715063,9,8,60,Basketball,2,51.51
37.336532817982196,98,Yes,4.533286106222952,6,5,42,Baseball,1,100.0
14.525303610378488,5,Yes,7.115609427935389,13,15,31,Basketball,4,55.87
33.7883666830345,48,Yes,9.35720897842888,9,8,34,Baseball,1,98.04
16.73533350853086,77,No,4.851469749597612,19,16,45,Volleyball,1,62.18
17.634204508100634,15,Yes,7.911222709232005,10,17,39,Soccer,4,58.58
25.369723639101704,61,Yes,7.541422996353132,13,7,52,Volleyball,0,78.06
30.979096771039334,23,Yes,5.728321795788638,11,6,31,Basketball,2,60.62
1.3515660379299455,86,Yes,6.402158686814418,3,18,29,Basketball,2,40.07
23.72623982108537,32,No,11.73694683595986,12,7,49,Baseball,2,64.13
7.469319763894839,32,No,6.309187888079488,2,14,41,Basketball,4,29.68
13.837980714528118,59,No,5.707409071747288,12,7,50,Volleyball,0,46.31
13.91874664620866,18,Yes,8.289673368546667,19,14,55,Basketball,3,36.15
18.762413608846146,28,Yes,9.367664272562383,18,3,22,Baseball,2,62.05
13.365456475046935,41,No,9.800744888556519,14,16,25,Basketball,3,57.03
4.29444473802671,35,No,10.03397747597533,18,19,35,Cheerleading,4,31.97
5.825149541018058,52,No,4.294659932118025,19,15,57,Football,4,28.3
1.3375194224439069,59,No,7.150083203036506,3,7,52,Football,4,40.79
18.80996341315017,56,No,10.191664638264722,5,11,34,Athletics,2,65.28
38.17790779411954,65,No,11.238816814401035,14,13,41,Baseball,0,100.0
4.627008945924662,30,Yes,8.817600986662267,3,3,46,Baseball,4,44.67
37.85057972012328,12,Yes,4.418454828077485,5,5,37,Soccer,2,66.47
29.334460589283744,76,No,7.17316644684105,1,16,14,Swimming,1,81.24
25.499952117366526,85,Yes,4.593816926947637,3,18,28,Soccer,1,82.85
25.811110212942516,25,Yes,9.988302901476676,17,5,10,Basketball,3,62.11
33.06910593585128,40,No,4.508043754253322,14,2,44,Baseball,4,57.92
4.276794575192855,49,No,5.485848533881418,11,19,25,Cheerleading,3,30.42
20.19017294262167,53,Yes,7.335667391718194,7,6,47,Baseball,3,44.8
27.883645530430343,65,Yes,7.701186936918976,11,15,30,Volleyball,2,46.95
23.472817802942547,4,Yes,7.251853602520098,8,7,10,Volleyball,0,61.12
33.311162840931786,72,No,7.707173172848,6,18,29,Athletics,1,78.55
2.8908683604540597,6,Yes,9.705913216161598,7,11,18,Cheerleading,3,27.29
27.628041579966638,46,No,6.954150583644332,19,8,20,Athletics,0,71.44
21.36110921538871,82,No,8.382003673204952,9,3,29,Football,1,72.77
15.166434559197736,45,Yes,6.426954060229858,10,5,60,Basketball,4,45.65
13.610999289361235,14,No,6.829019960723861,1,17,60,Basketball,4,55.91
24.833305310967717,98,No,8.910391672336647,3,1,53,Basketball,1,82.92
35.63981498577059,88,No,7.92395721309616,20,3,23,Soccer,1,100.0
19.84703704404461,77,Yes,9.784290358874248,20,3,50,Football,2,67.87
32.9889265630768,41,Yes,8.484308704413998,8,1,9,Football,0,78.55
16.086255273758702,18,Yes,10.428592683070983,7,13,10,Soccer,4,54.54
4.095778511727062,94,No,7.547265703957732,4,19,53,Cheerleading,0,47.78
2.460229458345542,53,Yes,7.928268958934412,13,2,38,Wrestling,3,48.3
2.053374852947103,85,No,9.359770791207517,1,15,26,Basketball,3,22.94
15.206005678306799,34,Yes,5.769951555296391,20,3,48,Swimming,2,62.94
13.489510033433682,33,No,7.087436295450087,16,19,12,Baseball,2,25.24
28.717480944902782,98,Yes,8.998729952093662,7,10,25,Football,3,86.46
29.712860063394633,52,Yes,4.231010154125891,1,16,48,Wrestling,4,74.02
2.034158753349593,14,No,7.495771469071533,14,3,17,Athletics,4,25.5
8.844930515560598,21,No,8.790799490448935,1,17,39,Basketball,3,34.88
10.970474006355989,48,Yes,11.739004255825582,10,1,32,Swimming,0,52.81
21.904479365712376,4,Yes,11.01613249294137,13,0,19,Wrestling,1,60.01
5.7806089562780105,46,No,6.245935623541265,20,14,55,Football,1,29.18
5.357648776000015,41,Yes,8.057680832231398,9,2,31,Soccer,3,51.27
37.751555568318324,77,No,4.45131498128073,6,17,42,Athletics,0,95.61
32.16811629191124,35,No,5.926035318542457,13,12,22,Volleyball,0,73.38
7.226196083646812,98,No,10.198846944544721,12,6,27,Football,0,68.86
16.262712316219638,18,No,4.986512098202756,20,5,9,Wrestling,3,41.01
14.224879970302622,59,No,6.061524198671653,1,1,33,Basketball,3,47.37
31.64016296261629,8,No,11.552340013886464,9,13,26,Basketball,4,55.29
20.40851665912488,73,No,10.590846403939665,0,18,27,Athletics,0,90.56
5.113989479738681,99,No,10.254621701191297,0,15,57,Athletics,2,68.86
29.559682526249755,81,No,10.916459922417253,2,12,47,Football,3,78.24
15.875519128996757,55,No,9.996845492658831,10,2,33,Basketball,2,67.62
10.516969905285883,48,No,4.96468972894588,18,16,17,Baseball,0,44.06
15.019944880828806,83,No,8.13249061188185,8,19,60,Athletics,2,53.23
19.910262544275852,93,No,7.553951366418576,12,5,13,Basketball,1,84.41
13.724620656680377,98,No,6.489212626163041,3,8,15,Baseball,1,63.82
9.676230903670312,39,No,10.672323277756844,19,0,21,Football,4,34.46
15.940081152159213,99,No,7.713113618993869,5,16,60,Basketball,3,55.15
0.7669164299959297,15,Yes,4.4823808108603975,1,0,21,Swimming,3,23.44
30.899913843852556,25,Yes,6.199724669762146,8,9,35,Soccer,0,61.66
6.837795742703432,8,No,5.828968464235561,17,11,47,Basketball,2,15.87
1.7561845452254898,27,Yes,11.099831078490269,3,1,58,Basketball,0,40.48
26.14794771620317,76,Yes,9.179504805112,0,3,42,Volleyball,3,76.52
30.95744515294689,85,Yes,8.483010127056602,0,15,30,Basketball,0,88.4
32.55316526371373,77,No,8.05319393342964,19,5,60,Soccer,3,78.16
19.740367306423998,63,No,9.200904220331724,16,14,10,Football,1,72.71
8.214727387599412,51,No,10.039004374216997,18,14,53,Soccer,3,58.48
29.48910708999307,70,Yes,8.43507764665208,2,8,23,Wrestling,2,68.81
27.988523086173487,39,Yes,11.506283321220884,16,1,53,Football,1,71.75
9.85082936412693,84,No,11.814673365203078,2,0,15,Athletics,1,40.98
36.13631023451172,67,Yes,11.962738532870585,3,9,29,Cheerleading,0,100.0
4.17485832331316,69,Yes,9.355128880709158,12,1,10,Soccer,1,52.03
39.30752958365303,53,No,11.460963734047027,14,14,20,Soccer,1,86.6
34.40991243909858,88,Yes,7.2358375624636375,11,7,42,Soccer,1,92.84
27.515945819163008,25,Yes,10.876739129979082,2,13,50,Cheerleading,2,78.65
37.54999553119332,38,No,11.273394389917447,20,8,60,Volleyball,1,100.0
28.89244673294831,77,Yes,11.233123778658204,7,12,15,Athletics,1,84.74
7.618279881201837,49,No,10.646770263267053,0,16,15,Football,1,46.6
17.68624552451247,88,No,7.252793293130003,17,17,60,Basketball,3,71.23
2.8601209732654143,34,No,5.271259855845875,12,0,49,Volleyball,0,41.88
15.586296891524615,36,No,6.671650850755567,6,12,37,Football,0,51.11
29.664120789488347,88,No,10.138308554384743,12,11,36,Basketball,2,100.0
15.457734037232695,46,No,5.863084090639802,16,12,15,Soccer,2,33.96
13.211767018725364,51,No,7.826176518607779,12,1,28,Basketball,1,54.35
23.814228900412473,33,Yes,8.523196143877376,12,1,28,Soccer,1,64.6
34.8881811599558,27,No,8.830868499503001,10,9,44,Swimming,1,76.36
1.9033277018444972,65,Yes,11.485804387030388,13,1,39,Football,2,36.64
15.418817387989417,11,Yes,9.29194416331454,20,15,11,Basketball,2,60.9
6.329629672610508,87,No,10.290390528618417,9,15,54,Athletics,4,61.23
27.814170029274784,77,Yes,8.655026783133067,7,2,60,Soccer,2,89.29
4.228982417245395,19,No,10.668642550895706,5,9,48,Basketball,2,13.99
26.592310343209782,69,No,6.109308904558103,18,11,18,Soccer,0,80.79
11.447234831916294,60,No,5.679021373350314,18,17,16,Swimming,2,38.94
7.956672549488988,18,No,11.410560390063758,11,19,46,Athletics,4,30.98
37.45410231299942,27,No,9.547847010859027,20,0,32,Football,2,67.92
0.7409830698382347,40,No,9.372204616465769,6,9,49,Basketball,3,28.46
17.51109087558276,69,Yes,7.738361909027599,17,16,12,Football,2,61.18
0.8650796984717513,63,Yes,7.013578074348084,19,15,47,Basketball,4,52.34
19.34372192417316,53,Yes,8.445529555829111,17,10,31,Cheerleading,0,56.23
20.04189511177673,76,Yes,4.964530795373337,2,3,9,Basketball,2,58.62
12.866498855789882,75,Yes,7.637700488664862,8,11,37,Baseball,2,55.08
5.286471101000947,61,No,7.642941635723847,5,7,45,Football,1,32.35
15.055501509379013,78,Yes,8.306692103554122,0,8,36,Athletics,1,52.8
26.89051759730264,33,No,9.077484914937617,9,6,15,Football,1,72.63
31.295832345778365,88,No,11.658546927882897,7,2,54,Basketball,0,94.69
21.230024095525692,61,No,9.217353016734055,16,14,25,Basketball,4,61.25
23.593375777590225,82,No,11.069801215627292,2,14,59,Volleyball,3,74.23
8.024654844986108,54,No,8.45043089175331,2,10,57,Baseball,1,46.22
11.493213329105977,21,No,9.015423061019918,2,7,17,Wrestling,4,34.64
6.475824402094337,54,No,4.558695624876557,6,16,32,Soccer,3,33.22
9.971814000184454,37,Yes,5.066109783075325,10,3,14,Baseball,3,44.27
8.995471209021272,69,No,8.637363481580316,17,8,45,Cheerleading,4,54.53
20.777951455649504,47,No,7.165702959664234,4,13,55,Football,4,72.81
22.507550231629175,83,Yes,10.390484158924014,1,16,45,Basketball,0,92.7
37.79789683286018,67,Yes,8.345422998993408,13,12,24,Cheerleading,1,100.0
7.822825884060922,68,No,11.058328311610703,0,2,11,Football,4,56.05
25.66702840645984,21,Yes,11.77865342769833,3,2,13,Athletics,0,91.0
32.690370759500915,98,No,5.18108148097188,13,1,42,Football,4,79.77
22.4096585513221,84,No,7.1586220132450125,14,11,60,Basketball,1,75.72
10.200146100043028,78,No,9.319848201904247,19,4,45,Volleyball,4,48.8
10.502009200800009,33,No,6.443910043202798,19,3,47,Volleyball,1,46.88
1.5701221228399964,53,Yes,6.136258701771961,16,1,25,Football,3,41.13
12.217769061939268,13,Yes,10.509908485030692,2,12,39,Swimming,1,44.5
29.784147160135205,53,Yes,11.843027752469943,3,15,27,Volleyball,2,100.0
1.9007102882844151,14,No,10.190426649979852,17,17,55,Volleyball,4,27.02
8.771811300193226,55,No,8.18941298243291,0,11,14,Swimming,0,49.17
28.24929994127128,64,Yes,7.540089855562518,4,7,43,Soccer,1,65.33
31.306062512915066,39,Yes,8.31718176424292,17,9,50,Soccer,0,100.0
18.212736402477137,49,No,7.702717617501887,12,12,45,Football,3,45.19
27.922973539145953,87,Yes,8.023104454285345,13,14,22,Cheerleading,3,75.08
15.518086746195682,10,Yes,5.6276244042338215,19,12,34,Football,0,47.34
6.396529800965101,79,No,11.229935594474622,2,19,44,Volleyball,1,56.03
15.925979740916262,17,Yes,10.036280012186145,5,14,58,Basketball,4,38.25
23.198712808125713,3,No,9.44781938154576,10,15,34,Football,3,45.15
37.922131274115614,18,Yes,11.599399767795784,8,16,25,Baseball,2,84.87
2.750038083547093,76,Yes,6.275154655302704,19,9,28,Basketball,3,35.85
20.295763753798425,40,No,4.649275287148914,18,5,37,Basketball,1,53.81
13.156791128428974,87,No,10.609109282842653,6,16,60,Football,1,74.05
20.332467771067783,52,No,11.987335709194038,20,9,44,Volleyball,1,90.09
0.9590178950612671,2,No,8.627459504161596,9,12,13,Athletics,1,3.4
12.521014188063253,71,No,4.470475103301455,6,8,53,Volleyball,3,47.02
32.7947259010802,11,No,10.243744321239529,4,7,18,Volleyball,4,71.52
22.1576693541855,78,Yes,4.589992390766732,3,13,10,Cheerleading,4,71.57
18.023299712644697,16,Yes,8.32011189007425,16,13,13,Soccer,2,54.45
11.421002868613584,34,No,6.2202597936842166,4,6,50,Swimming,2,39.63
11.921700911654236,76,No,11.320214244739162,16,3,58,Volleyball,3,73.95
15.324057343623378,95,No,7.61064970607588,16,2,23,Volleyball,1,68.62
33.42282839858242,37,Yes,11.187706787828427,16,2,36,Volleyball,1,72.58
38.688528272330736,82,Yes,6.3926486820365405,0,16,42,Basketball,1,87.37
17.54621525401498,19,Yes,7.09890067057081,1,5,31,Soccer,2,60.15
15.734113549910473,80,Yes,11.576953505976643,18,13,12,Basketball,1,80.79
33.86203103279451,65,No,5.610515607453083,8,5,12,Baseball,0,77.96
17.076212825452146,19,Yes,8.628009213209161,19,13,32,Cheerleading,4,56.58
22.080726891826046,30,Yes,7.108082628480891,14,19,52,Baseball,2,67.02
9.237666583949778,13,Yes,10.193335080549819,18,1,12,Volleyball,0,51.69
29.74010143116301,38,No,5.034370969370859,4,13,19,Basketball,2,62.14
21.279532730831274,20,Yes,7.497719752037348,12,5,23,Baseball,1,65.35
32.36138200961366,64,No,9.591461014762105,3,1,39,Football,1,84.27
31.22930920114679,99,Yes,7.256129880049278,12,1,11,Football,0,79.74
8.600190730801142,1,Yes,4.4682539142030135,5,7,53,Football,1,29.91
28.625422022310495,54,Yes,9.64089809068275,11,10,35,Volleyball,0,95.27
32.00217631805486,57,No,8.025586621479864,8,12,36,Soccer,3,87.51
13.844289631295803,91,Yes,4.090469493440804,14,11,26,Baseball,2,70.92
6.904364516090982,50,Yes,8.901247161826984,20,17,19,Basketball,0,49.03
0.1052862231835272,54,No,11.359048180230293,14,3,26,Baseball,4,29.76
18.036146123725928,47,Yes,4.888207585693512,16,16,58,Baseball,2,56.75
14.097309261553663,26,Yes,8.725369880073352,4,10,12,Baseball,3,47.73
22.196393353016358,5,Yes,9.829351054101043,4,17,11,Athletics,0,61.53
7.5216437035514305,40,Yes,4.566189361122444,4,8,13,Soccer,3,37.44
34.38662190665901,5,Yes,4.1809236653134905,20,9,51,Basketball,3,76.51
10.310208625124385,55,No,7.713566933159578,13,8,9,Soccer,4,32.41
9.057184203505999,30,Yes,10.32949349787491,1,1,24,Soccer,4,25.08
19.228562259374236,53,Yes,5.285755280794627,8,2,31,Football,2,60.2
19.95404094977097,13,No,10.693098177719383,13,10,35,Wrestling,4,51.52
8.603409151403714,93,No,9.252618043388768,14,10,7,Soccer,1,54.14
10.87442906903663,89,Yes,6.657386302307885,3,9,34,Volleyball,2,52.33
6.788209566209797,18,Yes,8.126606387939596,5,0,17,Wrestling,2,34.48
28.73840713292667,34,Yes,11.724599837813908,13,10,14,Wrestling,0,85.47
30.803561250163277,61,No,5.73149576505871,4,2,38,Volleyball,1,80.22
18.493139898371304,9,Yes,7.996283181952322,10,11,47,Volleyball,4,22.42
28.5634809074007,35,No,8.995892448860966,20,5,59,Baseball,2,69.2
29.43741567749782,25,No,5.10411684380533,13,19,57,Soccer,3,42.98
5.531021107112344,91,No,4.348176708986477,6,7,29,Soccer,2,52.69
38.64712099338147,85,Yes,4.10767962345177,13,16,48,Cheerleading,2,100.0
32.84127788385724,57,Yes,6.59754285280013,12,4,46,Volleyball,0,73.88
8.17933844783294,52,Yes,4.591578355878923,17,3,29,Football,3,42.82
7.44660142984281,93,No,10.430159620328917,1,4,12,Swimming,2,38.0
5.02644582318331,93,Yes,11.978556217293967,8,6,29,Basketball,4,67.17
5.535142501676735,96,Yes,4.490430573875712,10,16,60,Baseball,2,54.63
29.926471961147847,12,No,7.461810207467517,19,15,39,Cheerleading,4,69.99
18.786170278064944,16,No,4.205856983860598,10,8,26,Basketball,3,46.38
31.31736690959469,67,No,5.071927126058106,5,3,49,Cheerleading,0,70.95
29.850195774008217,54,No,6.5833804872853925,0,0,45,Football,4,62.91
24.184508540208864,1,No,7.149585704461199,4,12,38,Baseball,3,42.92
27.45466426314718,6,Yes,11.51826357142912,13,14,43,Baseball,1,68.5
0.7342289751656716,88,No,7.166694470055167,15,12,38,Baseball,0,27.71
12.471105872200878,86,Yes,7.970221272459217,8,10,60,Basketball,1,60.48
25.51288717037641,35,No,5.964666946190931,18,19,35,Basketball,2,56.52
0.37379813944976803,89,Yes,4.001001110052604,19,0,39,Athletics,2,50.44
1.3190777473037363,59,Yes,11.194675653865081,7,19,33,Volleyball,2,50.95
34.07551929881533,80,No,4.6537180562904386,7,5,41,Baseball,3,76.06
27.360994467682872,42,No,11.713990728289833,15,7,57,Baseball,4,79.08
10.614789324813758,11,Yes,5.046752832802082,17,15,25,Volleyball,3,36.4
27.51851360474836,43,No,8.839027846003521,7,4,34,Soccer,1,52.88
31.69826676557053,45,No,11.995284702853095,8,14,34,Cheerleading,1,100.0
12.27177132440405,55,No,5.107716768557407,4,6,28,Baseball,0,41.56
1.441495099967498,10,No,7.391544679518594,1,18,50,Football,0,8.68
37.31116498750938,99,No,10.243389351771812,20,3,22,Athletics,3,100.0
13.80719353182522,24,No,4.257521198799746,13,18,33,Soccer,0,24.95
4.259270531388255,19,No,9.518262009120356,17,15,56,Basketball,3,13.39
19.674274855725894,52,No,4.642986703126396,12,3,16,Football,4,60.1
30.738711826565353,53,Yes,5.892161138185811,11,7,9,Cheerleading,0,77.98
8.865892584702365,43,Yes,5.280609299946883,14,2,21,Basketball,3,42.21
10.779602005334535,77,No,11.25869145317549,20,11,57,Soccer,1,43.88
9.708599471943327,51,No,5.443653734253447,14,19,12,Wrestling,1,44.98
39.66692211326713,60,Yes,4.323472764121258,0,1,16,Basketball,4,87.86
7.896149349221702,72,No,8.701005427582096,6,5,24,Wrestling,4,36.8
23.02080867864496,2,No,6.769447403277616,12,15,49,Cheerleading,1,38.93
37.01058566627857,57,No,7.245649765130931,17,9,51,Baseball,0,100.0
5.87586275511117,88,No,4.952501958900376,0,6,11,Soccer,4,38.44
38.83416791470801,1,Yes,9.985875931465557,10,12,60,Soccer,3,96.78
37.899089375824985,40,No,8.812429197148145,12,5,21,Athletics,3,76.31
35.3828794823305,92,Yes,6.91373635798624,19,6,25,Cheerleading,0,93.13
8.58226085320009,35,No,5.372599550105088,8,16,27,Baseball,1,29.13
25.362202240439334,45,Yes,8.747613913364482,15,7,43,Swimming,1,81.06
30.435658918449604,98,Yes,10.228778236059018,10,14,38,Cheerleading,0,100.0
39.44111712785719,19,Yes,6.499178270937559,2,3,60,Basketball,4,82.92
7.216952883254817,6,No,4.206883068308777,16,7,37,Basketball,3,30.66
30.641035980771857,85,No,5.714751878023872,1,11,56,Volleyball,3,87.04
13.552046797084518,86,No,9.459182551142634,8,5,11,Football,0,49.38
7.025058622720093,47,Yes,11.91277101965538,8,8,55,Basketball,1,63.01
16.855077648554197,51,No,4.107009915270212,15,15,17,Soccer,2,35.75
31.753436485944654,83,No,6.449228497056806,0,3,29,Soccer,2,93.68
18.593992148162087,73,Yes,4.496166963590711,16,10,25,Volleyball,3,67.14
21.50092400812194,26,No,6.530794302104257,9,5,26,Lacrosse,3,57.98
39.80637640800485,1,Yes,7.24731474501937,19,8,59,Baseball,3,74.01
15.964371982297042,47,No,11.366896735570041,4,7,31,Athletics,0,49.43
24.616030188369592,85,Yes,4.64448639523983,7,13,23,Soccer,3,73.91
14.609768064614874,89,Yes,10.21707242452616,12,15,25,Soccer,1,76.92
15.711425853148198,95,Yes,7.164275168503707,20,9,52,Baseball,0,75.77
27.825630137816326,87,Yes,10.490102797335421,4,3,39,Basketball,1,88.26
37.51547904379534,58,Yes,8.10721748260497,3,17,34,Basketball,2,88.1
21.694358019692856,44,Yes,4.314256310747281,7,3,58,Soccer,0,54.95
30.735997157951193,77,Yes,11.56964707771871,6,11,60,Soccer,0,100.0
3.568262352678553,73,No,4.661872507476175,4,10,47,Baseball,3,17.76
8.44632149727708,53,Yes,8.781468020270049,9,5,35,Cheerleading,4,48.39
20.085265636781298,8,No,11.021342103468125,16,19,13,Swimming,4,45.62
0.8004689451509917,92,No,4.638158382001551,5,13,46,Athletics,3,41.7
10.114199150502351,45,No,8.431147107328103,9,9,52,Basketball,4,56.13
20.696051592998646,36,Yes,10.594319004195619,15,8,54,Football,2,50.56
0.5984479302520285,62,No,11.890597669166366,9,1,39,Athletics,4,45.5
10.581851449041668,67,Yes,9.79461920651217,3,15,42,Lacrosse,4,69.37
20.56123277903478,21,No,6.226675003706349,1,1,45,Baseball,2,38.28
22.925969919249827,83,Yes,9.596562638763276,0,4,57,Volleyball,0,91.35
37.030067722212216,28,Yes,9.646134154461116,2,3,11,Wrestling,2,76.72
25.813824930024314,18,No,9.59972809683694,12,1,39,Football,3,68.94
16.58943210119975,40,Yes,10.834083496744846,11,16,28,Athletics,2,73.31
37.21404708532271,73,No,4.6990405001559274,0,18,54,Soccer,1,78.7
